"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
301.93,-0.002008,0,0,0,0.029,0,0.0005
301.93,-0.0019184,0.0062358,0.00090221,0,0.029,0.001,0.0005
301.96,-0.0019952,0,0,0,0.03,0,0.0005
301.97,-0.0019057,0.0054661,0.00084108,0,0.03,0.001,0.0005
302,-0.0019823,0,0,0,0.031,0,0.0005
302,-0.0018929,0.0047922,0.00078717,0,0.031,0.001,0.0005
302.03,-0.0019696,0,0,0,0.032,0,0.0005
302.03,-0.0018803,0.0042067,0.00073959,0,0.032,0.001,0.0005
302.06,-0.0019575,0,0,0,0.033,0,0.0005
302.07,-0.0018683,0.0037017,0.00069782,0,0.033,0.001,0.0005
302.09,-0.0019461,0,0,0,0.034,0,0.0005
302.09,-0.0018569,0.0032693,0.00066138,0,0.034,0.001,0.0005
302.12,-0.0019354,0,0,0,0.035,0,0.0005
302.12,-0.0018462,0.002902,0.00062979,0,0.035,0.001,0.0005
302.15,-0.0019255,0,0,0,0.036,0,0.0005
302.15,-0.0018362,0.0025925,0.00060256,0,0.036,0.001,0.0005
302.17,-0.0019164,0,0,0,0.037,0,0.0005
302.17,-0.001827,0.0023343,0.00057919,0,0.037,0.001,0.0005
302.2,-0.0019081,0,0,0,0.038,0,0.0005
302.2,-0.0018186,0.0021214,0.00055923,0,0.038,0.001,0.0005
302.22,-0.0019006,0,0,0,0.039,0,0.0005
302.22,-0.001811,0.0019484,0.00054227,0,0.039,0.001,0.0005
302.24,-0.0018939,0,0,0,0.04,0,0.0005
302.24,-0.001804,0.0018107,0.00052792,0,0.04,0.001,0.0005
302.26,-0.0018878,0,0,0,0.041,0,0.0005
302.26,-0.0017977,0.0017042,0.00051585,0,0.041,0.001,0.0005
302.28,-0.0018824,0,0,0,0.042,0,0.0005
302.29,-0.0017921,0.0016258,0.00050562,0,0.042,0.001,0.0005
302.3,-0.0018777,0,0,0,0.043,0,0.0005
302.31,-0.0017871,0.001573,0.00049664,0,0.043,0.001,0.0005
302.32,-0.0018736,0,0,0,0.044,0,0.0005
302.32,-0.0017828,0.0015424,0.00048833,0,0.044,0.001,0.0005
302.34,-0.0018701,0,0,0,0.045,0,0.0005
302.34,-0.0017791,0.0015313,0.00048054,0,0.045,0.001,0.0005
302.36,-0.0018672,0,0,0,0.046,0,0.0005
302.36,-0.001776,0.0015378,0.00047343,0,0.046,0.001,0.0005
302.38,-0.0018649,0,0,0,0.047,0,0.0005
302.38,-0.0017734,0.0015604,0.00046704,0,0.047,0.001,0.0005
302.4,-0.0018631,0,0,0,0.048,0,0.0005
302.4,-0.0017714,0.0015977,0.00046108,0,0.048,0.001,0.0005
302.41,-0.0018619,0,0,0,0.049,0,0.0005
302.41,-0.00177,0.0016478,0.00045541,0,0.049,0.001,0.0005
302.43,-0.0018612,0,0,0,0.05,0,0.0005
302.43,-0.0017691,0.0017093,0.00045022,0,0.05,0.001,0.0005
302.45,-0.0018611,0,0,0,0.051,0,0.0005
302.45,-0.0017688,0.0017813,0.00044569,0,0.051,0.001,0.0005
302.46,-0.0018615,0,0,0,0.052,0,0.0005
302.46,-0.0017691,0.0018627,0.00044189,0,0.052,0.001,0.0005
302.48,-0.0018625,0,0,0,0.053,0,0.0005
302.48,-0.0017698,0.0019524,0.00043884,0,0.053,0.001,0.0005
302.49,-0.0018641,0,0,0,0.054,0,0.0005
302.49,-0.0017712,0.0020495,0.00043654,0,0.054,0.001,0.0005
302.51,-0.0018662,0,0,0,0.055,0,0.0005
302.51,-0.0017731,0.0021525,0.00043498,0,0.055,0.001,0.0005
302.52,-0.0018689,0,0,0,0.056,0,0.0005
302.52,-0.0017755,0.0022605,0.00043418,0,0.056,0.001,0.0005
302.54,-0.0018722,0,0,0,0.057,0,0.0005
302.54,-0.0017785,0.0023723,0.00043412,0,0.057,0.001,0.0005
302.55,-0.001876,0,0,0,0.058,0,0.0005
302.55,-0.001782,0.0024866,0.0004348,0,0.058,0.001,0.0005
302.57,-0.0018804,0,0,0,0.059,0,0.0005
302.57,-0.0017861,0.0026024,0.00043621,0,0.059,0.001,0.0005
302.58,-0.0018852,0,0,0,0.06,0,0.0005
302.58,-0.0017907,0.0027185,0.00043833,0,0.06,0.001,0.0005
302.6,-0.0018907,0,0,0,0.061,0,0.0005
302.6,-0.0017958,0.0028339,0.00044112,0,0.061,0.001,0.0005
302.61,-0.0018966,0,0,0,0.062,0,0.0005
302.61,-0.0018013,0.0029476,0.00044456,0,0.062,0.001,0.0005
302.63,-0.0019029,0,0,0,0.063,0,0.0005
302.63,-0.0018074,0.0030586,0.00044859,0,0.063,0.001,0.0005
302.64,-0.0019097,0,0,0,0.064,0,0.0005
302.64,-0.0018138,0.0031662,0.00045314,0,0.064,0.001,0.0005
302.66,-0.0019169,0,0,0,0.065,0,0.0005
302.66,-0.0018207,0.0032695,0.00045814,0,0.065,0.001,0.0005
302.67,-0.0019245,0,0,0,0.066,0,0.0005
302.67,-0.0018279,0.003368,0.00046352,0,0.066,0.001,0.0005
302.68,-0.0019324,0,0,0,0.067,0,0.0005
302.69,-0.0018354,0.0034611,0.00046918,0,0.067,0.001,0.0005
302.7,-0.0019406,0,0,0,0.068,0,0.0005
302.7,-0.0018432,0.0035486,0.00047505,0,0.068,0.001,0.0005
302.71,-0.0019491,0,0,0,0.069,0,0.0005
302.71,-0.0018513,0.0036302,0.000481,0,0.069,0.001,0.0005
302.73,-0.0019578,0,0,0,0.07,0,0.0005
302.73,-0.0018596,0.0037059,0.00048694,0,0.07,0.001,0.0005
302.74,-0.0019666,0,0,0,0.071,0,0.0005
302.74,-0.0018681,0.0037759,0.00049275,0,0.071,0.001,0.0005
302.76,-0.0019757,0,0,0,0.072,0,0.0005
302.76,-0.0018768,0.0038403,0.0004983,0,0.072,0.001,0.0005
302.77,-0.0019849,0,0,0,0.073,0,0.0005
302.77,-0.0018856,0.0038997,0.00050345,0,0.073,0.001,0.0005
302.79,-0.0019941,0,0,0,0.074,0,0.0005
302.79,-0.0018945,0.0039547,0.00050805,0,0.074,0.001,0.0005
302.8,-0.0020035,0,0,0,0.075,0,0.0005
302.8,-0.0019035,0.0040061,0.00051191,0,0.075,0.001,0.0005
302.82,-0.002013,0,0,0,0.076,0,0.0005
302.82,-0.0019127,0.0040549,0.00051485,0,0.076,0.001,0.0005
302.83,-0.0020226,0,0,0,0.077,0,0.0005
302.83,-0.0019219,0.0041023,0.00051667,0,0.077,0.001,0.0005
302.84,-0.0020322,0,0,0,0.078,0,0.0005
302.85,-0.0019313,0.0041499,0.00051719,0,0.078,0.001,0.0005
302.86,-0.002042,0,0,0,0.079,0,0.0005
302.86,-0.0019408,0.0041995,0.00051608,0,0.079,0.001,0.0005
302.88,-0.0020519,0,0,0,0.08,0,0.0005
302.88,-0.0019505,0.0042532,0.00051301,0,0.08,0.001,0.0005
302.89,-0.0020621,0,0,0,0.081,0,0.0005
302.89,-0.0019604,0.0043138,0.00050757,0,0.081,0.001,0.0005
302.91,-0.0020724,0,0,0,0.082,0,0.0005
302.91,-0.0019706,0.0043845,0.00049925,0,0.082,0.001,0.0005
302.93,-0.0020832,0,0,0,0.083,0,0.0005
302.93,-0.0019812,0.0044699,0.00048731,0,0.083,0.001,0.0005
302.95,-0.0020945,0,0,0,0.084,0,0.0005
302.95,-0.0019923,0.0045755,0.00047074,0,0.084,0.001,0.0005
302.97,-0.0021065,0,0,0,0.085,0,0.0005
302.97,-0.0020042,0.0047085,0.00044806,0,0.085,0.001,0.0005
303,-0.0021196,0,0,0,0.086,0,0.0005
303,-0.0020171,0.0048784,0.0004172,0,0.086,0.001,0.0005
303.03,-0.0021342,0,0,0,0.087,0,0.0005
303.03,-0.0020314,0.0050979,0.00037534,0,0.087,0.001,0.0005
303.08,-0.002151,0,0,0,0.088,0,0.0005
303.07,-0.0020478,0.005383,0.00031878,0,0.088,0.001,0.0005
303.14,-0.002171,0,0,0,0.089,0,0.0005
303.14,-0.0020671,0.0057548,0.00024316,0,0.089,0.001,0.0005
303.24,-0.0021958,0,0,0,0.09,0,0.0005
303.22,-0.0020906,0.0062389,0.00014476,0,0.09,0.001,0.0005
303.38,-0.0022274,0,0,0,0.091,0,0.0005
303.35,-0.0021203,0.0068648,2.3756e-05,0,0.091,0.001,0.0005
303.59,-0.0022695,0,0,0,0.092,0,0.0005
303.56,-0.0021588,0.0076615,-0.00011333,0,0.092,0.001,0.0005
303.94,-0.0023275,0,0,0,0.093,0,0.0005
303.88,-0.0022101,0.0086411,-0.00024849,0,0.093,0.001,0.0005
304.5,-0.00241,0,0,0,0.094,0,0.0005
304.41,-0.0022795,0.009765,-0.00032493,0,0.094,0.001,0.0005
305.43,-0.002527,0,0,0,0.095,0,0.0005
305.31,-0.0023728,0.010879,-0.00019599,0,0.095,0.001,0.0005
307.01,-0.0026867,0,0,0,0.096,0,0.0005
306.85,-0.0024931,0.011614,0.00044424,0,0.096,0.001,0.0005
309.63,-0.0028878,0,0,0,0.097,0,0.0005
309.45,-0.0026364,0.011245,0.0020228,0,0.097,0.001,0.0005
313.7,-0.0030992,0,0,0,0.098,0,0.0005
313.55,-0.0027781,0.0088745,0.0046069,0,0.098,0.001,0.0005
319.34,-0.0032468,0,0,0,0.099,0,0.0005
319.26,-0.0028639,0.0046965,0.0062372,0,0.099,0.001,0.0005
326,-0.0028842,0,0,0,0.1,0.001,0.0005
324.26,-0.0032929,0,0,0,0.1,0,0.0005
298.33,9.3347e-06,0.00069864,-0.0013681,0,0.001,0.002,0.0005
298,1.7171e-06,0,0,0,0,0.002,0.0005
298.66,1.9126e-05,0.0022121,-0.0025752,0,0.002,0.002,0.0005
298.97,1.5848e-05,0.0046599,-0.0036363,0,0.003,0.002,0.0005
299.26,-5.2647e-06,0.0078459,-0.0045184,0,0.004,0.002,0.0005
299.53,-4.9605e-05,0.011592,-0.0051535,0,0.005,0.002,0.0005
299.78,-0.00012156,0.015694,-0.0054764,0,0.006,0.002,0.0005
300.02,-0.00022247,0.019919,-0.0054563,0,0.007,0.002,0.0005
300.23,-0.0003501,0.02404,-0.0051069,0,0.008,0.002,0.0005
300.42,-0.00049901,0.027852,-0.004479,0,0.009,0.002,0.0005
300.59,-0.00066161,0.031192,-0.0036473,0,0.01,0.002,0.0005
300.74,-0.00082942,0.033945,-0.0026953,0,0.011,0.002,0.0005
300.88,-0.00099451,0.036045,-0.0017024,0,0.012,0.002,0.0005
300.99,-0.0011505,0.037468,-0.00073265,0,0.013,0.002,0.0005
301.1,-0.0012923,0.03822,0.00016454,0,0.014,0.002,0.0005
301.19,-0.0014165,0.038334,0.00095326,0,0.015,0.002,0.0005
301.28,-0.0015215,0.037865,0.0016119,0,0.016,0.002,0.0005
301.35,-0.0016071,0.036888,0.0021301,0,0.017,0.002,0.0005
301.42,-0.0016745,0.035485,0.0025084,0,0.018,0.002,0.0005
301.49,-0.0017254,0.033742,0.0027555,0,0.019,0.002,0.0005
301.55,-0.0017618,0.031745,0.0028855,0,0.02,0.002,0.0005
301.6,-0.0017859,0.029575,0.0029155,0,0.021,0.002,0.0005
301.65,-0.0018,0.027307,0.0028637,0,0.022,0.002,0.0005
301.7,-0.001806,0.025009,0.0027482,0,0.023,0.002,0.0005
301.75,-0.0018057,0.022738,0.0025859,0,0.024,0.002,0.0005
301.79,-0.0018008,0.02054,0.0023918,0,0.025,0.002,0.0005
301.83,-0.0017926,0.018452,0.002179,0,0.026,0.002,0.0005
301.87,-0.001782,0.016498,0.0019583,0,0.027,0.002,0.0005
301.91,-0.00177,0.014697,0.0017389,0,0.028,0.002,0.0005
301.95,-0.0017573,0.013056,0.0015278,0,0.029,0.002,0.0005
301.98,-0.0017444,0.011576,0.0013292,0,0.03,0.002,0.0005
302.01,-0.0017315,0.010256,0.0011451,0,0.031,0.002,0.0005
302.04,-0.0017189,0.0090886,0.00097651,0,0.032,0.002,0.0005
302.07,-0.0017068,0.0080651,0.0008238,0,0.033,0.002,0.0005
302.1,-0.0016954,0.0071752,0.00068673,0,0.034,0.002,0.0005
302.13,-0.0016847,0.0064077,0.00056461,0,0.035,0.002,0.0005
302.15,-0.0016747,0.0057511,0.00045648,0,0.036,0.002,0.0005
302.18,-0.0016654,0.0051944,0.00036118,0,0.037,0.002,0.0005
302.2,-0.0016568,0.0047274,0.00027753,0,0.038,0.002,0.0005
302.23,-0.001649,0.0043403,0.00020434,0,0.039,0.002,0.0005
302.25,-0.0016419,0.0040245,0.00014051,0,0.04,0.002,0.0005
302.27,-0.0016354,0.0037722,8.4971e-05,0,0.041,0.002,0.0005
302.29,-0.0016295,0.0035765,3.6545e-05,0,0.042,0.002,0.0005
302.31,-0.0016243,0.0034314,-6.6865e-06,0,0.043,0.002,0.0005
302.33,-0.0016196,0.0033313,-4.648e-05,0,0.044,0.002,0.0005
302.35,-0.0016156,0.0032717,-8.326e-05,0,0.045,0.002,0.0005
302.36,-0.0016121,0.0032486,-0.00011706,0,0.046,0.002,0.0005
302.38,-0.0016091,0.0032581,-0.00014826,0,0.047,0.002,0.0005
302.4,-0.0016067,0.0032967,-0.00017742,0,0.048,0.002,0.0005
302.41,-0.0016049,0.0033614,-0.00020474,0,0.049,0.002,0.0005
302.43,-0.0016036,0.0034499,-0.00022982,0,0.05,0.002,0.0005
302.45,-0.0016028,0.0035594,-0.00025227,0,0.051,0.002,0.0005
302.46,-0.0016026,0.0036878,-0.00027202,0,0.052,0.002,0.0005
302.48,-0.0016029,0.0038327,-0.00028911,0,0.053,0.002,0.0005
302.49,-0.0016037,0.0039919,-0.00030361,0,0.054,0.002,0.0005
302.51,-0.0016051,0.0041631,-0.00031555,0,0.055,0.002,0.0005
302.52,-0.0016071,0.0043442,-0.000325,0,0.056,0.002,0.0005
302.54,-0.0016096,0.0045331,-0.00033197,0,0.057,0.002,0.0005
302.55,-0.0016126,0.0047277,-0.00033652,0,0.058,0.002,0.0005
302.57,-0.0016161,0.0049259,-0.00033871,0,0.059,0.002,0.0005
302.58,-0.0016202,0.0051257,-0.00033861,0,0.06,0.002,0.0005
302.6,-0.0016247,0.0053253,-0.00033634,0,0.061,0.002,0.0005
302.61,-0.0016298,0.0055228,-0.00033203,0,0.062,0.002,0.0005
302.63,-0.0016352,0.0057166,-0.00032584,0,0.063,0.002,0.0005
302.64,-0.0016411,0.0059052,-0.00031796,0,0.064,0.002,0.0005
302.66,-0.0016474,0.0060873,-0.0003086,0,0.065,0.002,0.0005
302.67,-0.001654,0.0062618,-0.00029801,0,0.066,0.002,0.0005
302.69,-0.0016609,0.0064276,-0.00028646,0,0.067,0.002,0.0005
302.7,-0.0016681,0.0065842,-0.00027421,0,0.068,0.002,0.0005
302.72,-0.0016756,0.006731,-0.00026159,0,0.069,0.002,0.0005
302.73,-0.0016833,0.006868,-0.0002489,0,0.07,0.002,0.0005
302.75,-0.0016912,0.0069951,-0.00023651,0,0.071,0.002,0.0005
302.76,-0.0016993,0.0071128,-0.0002248,0,0.072,0.002,0.0005
302.78,-0.0017075,0.0072216,-0.00021416,0,0.073,0.002,0.0005
302.79,-0.0017158,0.0073225,-0.00020507,0,0.074,0.002,0.0005
302.8,-0.0017243,0.0074167,-0.00019806,0,0.075,0.002,0.0005
302.82,-0.0017328,0.0075058,-0.00019373,0,0.076,0.002,0.0005
302.83,-0.0017415,0.0075916,-0.00019259,0,0.077,0.002,0.0005
302.85,-0.0017503,0.0076766,-0.00019524,0,0.078,0.002,0.0005
302.86,-0.0017592,0.0077635,-0.00020258,0,0.079,0.002,0.0005
302.88,-0.0017683,0.0078558,-0.00021563,0,0.08,0.002,0.0005
302.89,-0.0017777,0.0079575,-0.00023549,0,0.081,0.002,0.0005
302.91,-0.0017873,0.0080737,-0.00026358,0,0.082,0.002,0.0005
302.93,-0.0017973,0.0082106,-0.00030182,0,0.083,0.002,0.0005
302.95,-0.0018078,0.0083759,-0.00035285,0,0.084,0.002,0.0005
302.97,-0.0018191,0.0085793,-0.00042032,0,0.085,0.002,0.0005
302.99,-0.0018312,0.0088326,-0.00050917,0,0.086,0.002,0.0005
303.02,-0.0018446,0.0091506,-0.00062592,0,0.087,0.002,0.0005
303.06,-0.0018597,0.0095513,-0.00077873,0,0.088,0.002,0.0005
303.12,-0.001877,0.010056,-0.00097679,0,0.089,0.002,0.0005
303.19,-0.0018975,0.010687,-0.0012282,0,0.09,0.002,0.0005
303.31,-0.0019224,0.011466,-0.0015341,0,0.091,0.002,0.0005
303.48,-0.001953,0.012396,-0.0018783,0,0.092,0.002,0.0005
303.77,-0.001991,0.013447,-0.0022032,0,0.093,0.002,0.0005
304.25,-0.0020375,0.014511,-0.0023621,0,0.094,0.002,0.0005
305.1,-0.0020925,0.01534,-0.0020419,0,0.095,0.002,0.0005
306.59,-0.0021525,0.015455,-0.00070475,0,0.096,0.002,0.0005
309.18,-0.0022086,0.01407,0.0022257,0,0.097,0.002,0.0005
313.34,-0.0022446,0.010415,0.0064559,0,0.098,0.002,0.0005
319.15,-0.0022359,0.0051719,0.0086666,0,0.099,0.002,0.0005
326,-0.0022167,0,0,0,0.1,0.002,0.0005
298.37,2.0527e-05,0.00081305,-0.0025972,0,0.001,0.003,0.0005
298,1.0635e-05,0,0,0,0,0.003,0.0005
298.74,3.4774e-05,0.0026101,-0.0048389,0,0.002,0.003,0.0005
299.09,3.5618e-05,0.005524,-0.006796,0,0.003,0.003,0.0005
299.43,1.7859e-05,0.0092993,-0.0084068,0,0.004,0.003,0.0005
299.74,-2.4461e-05,0.013706,-0.0095562,0,0.005,0.003,0.0005
300.03,-9.5976e-05,0.018494,-0.010147,0,0.006,0.003,0.0005
300.3,-0.00019768,0.0234,-0.010145,0,0.007,0.003,0.0005
300.54,-0.00032656,0.028177,-0.0095826,0,0.008,0.003,0.0005
300.75,-0.00047625,0.032619,-0.0085508,0,0.009,0.003,0.0005
300.93,-0.0006384,0.036573,-0.0071698,0,0.01,0.003,0.0005
301.09,-0.00080413,0.039931,-0.0055687,0,0.011,0.003,0.0005
301.22,-0.00096531,0.042634,-0.0038698,0,0.012,0.003,0.0005
301.32,-0.0011154,0.044655,-0.0021793,0,0.013,0.003,0.0005
301.41,-0.0012494,0.045995,-0.00058052,0,0.014,0.003,0.0005
301.48,-0.0013645,0.046674,0.00086788,0,0.015,0.003,0.0005
301.54,-0.0014597,0.046731,0.0021293,0,0.016,0.003,0.0005
301.59,-0.0015354,0.046217,0.0031841,0,0.017,0.003,0.0005
301.64,-0.001593,0.045192,0.0040244,0,0.018,0.003,0.0005
301.68,-0.0016346,0.043721,0.0046527,0,0.019,0.003,0.0005
301.71,-0.0016623,0.041875,0.0050803,0,0.02,0.003,0.0005
301.75,-0.0016786,0.039729,0.0053248,0,0.021,0.003,0.0005
301.78,-0.0016857,0.037357,0.005408,0,0.022,0.003,0.0005
301.81,-0.0016857,0.034833,0.0053543,0,0.023,0.003,0.0005
301.84,-0.0016804,0.032229,0.0051892,0,0.024,0.003,0.0005
301.87,-0.0016713,0.029609,0.0049378,0,0.025,0.003,0.0005
301.9,-0.0016597,0.027028,0.0046241,0,0.026,0.003,0.0005
301.93,-0.0016466,0.024535,0.0042695,0,0.027,0.003,0.0005
301.96,-0.0016326,0.022167,0.0038925,0,0.028,0.003,0.0005
301.99,-0.0016184,0.019952,0.0035085,0,0.029,0.003,0.0005
302.01,-0.0016042,0.017906,0.0031299,0,0.03,0.003,0.0005
302.04,-0.0015905,0.016041,0.002766,0,0.031,0.003,0.0005
302.07,-0.0015773,0.014358,0.0024231,0,0.032,0.003,0.0005
302.09,-0.0015649,0.012857,0.0021049,0,0.033,0.003,0.0005
302.12,-0.0015532,0.011529,0.0018133,0,0.034,0.003,0.0005
302.14,-0.0015422,0.010365,0.0015489,0,0.035,0.003,0.0005
302.17,-0.0015321,0.0093534,0.0013108,0,0.036,0.003,0.0005
302.19,-0.0015227,0.008483,0.0010979,0,0.037,0.003,0.0005
302.21,-0.001514,0.0077409,0.00090823,0,0.038,0.003,0.0005
302.23,-0.0015061,0.0071152,0.00073979,0,0.039,0.003,0.0005
302.25,-0.0014988,0.0065944,0.00059044,0,0.04,0.003,0.0005
302.27,-0.0014922,0.0061679,0.00045804,0,0.041,0.003,0.0005
302.29,-0.0014862,0.0058256,0.00034046,0,0.042,0.003,0.0005
302.31,-0.0014808,0.0055582,0.00023556,0,0.043,0.003,0.0005
302.33,-0.001476,0.0053585,0.00014144,0,0.044,0.003,0.0005
302.35,-0.0014716,0.0052201,5.6749e-05,0,0.045,0.003,0.0005
302.37,-0.0014678,0.0051367,-1.9931e-05,0,0.046,0.003,0.0005
302.39,-0.0014646,0.0051022,-8.982e-05,0,0.047,0.003,0.0005
302.4,-0.0014618,0.0051116,-0.00015336,0,0.048,0.003,0.0005
302.42,-0.0014596,0.0051607,-0.00021083,0,0.049,0.003,0.0005
302.44,-0.0014578,0.0052456,-0.00026253,0,0.05,0.003,0.0005
302.45,-0.0014567,0.0053622,-0.00030865,0,0.051,0.003,0.0005
302.47,-0.001456,0.0055068,-0.00034933,0,0.052,0.003,0.0005
302.48,-0.0014559,0.0056758,-0.00038473,0,0.053,0.003,0.0005
302.5,-0.0014564,0.0058659,-0.00041494,0,0.054,0.003,0.0005
302.51,-0.0014574,0.0060741,-0.00044004,0,0.055,0.003,0.0005
302.53,-0.0014589,0.0062972,-0.00046011,0,0.056,0.003,0.0005
302.55,-0.001461,0.0065324,-0.00047524,0,0.057,0.003,0.0005
302.56,-0.0014636,0.0067766,-0.00048552,0,0.058,0.003,0.0005
302.58,-0.0014667,0.0070271,-0.00049109,0,0.059,0.003,0.0005
302.59,-0.0014703,0.0072812,-0.00049211,0,0.06,0.003,0.0005
302.61,-0.0014744,0.0075364,-0.00048881,0,0.061,0.003,0.0005
302.62,-0.0014789,0.0077903,-0.00048147,0,0.062,0.003,0.0005
302.64,-0.0014839,0.0080406,-0.00047041,0,0.063,0.003,0.0005
302.65,-0.0014893,0.0082854,-0.00045603,0,0.064,0.003,0.0005
302.67,-0.0014951,0.0085228,-0.00043876,0,0.065,0.003,0.0005
302.68,-0.0015013,0.0087512,-0.00041907,0,0.066,0.003,0.0005
302.7,-0.0015077,0.0089694,-0.0003975,0,0.067,0.003,0.0005
302.71,-0.0015145,0.0091763,-0.00037459,0,0.068,0.003,0.0005
302.72,-0.0015215,0.0093713,-0.00035095,0,0.069,0.003,0.0005
302.74,-0.0015287,0.009554,-0.00032718,0,0.07,0.003,0.0005
302.75,-0.0015361,0.0097243,-0.00030395,0,0.071,0.003,0.0005
302.77,-0.0015437,0.0098824,-0.0002819,0,0.072,0.003,0.0005
302.78,-0.0015514,0.010029,-0.00026177,0,0.073,0.003,0.0005
302.8,-0.0015592,0.010165,-0.0002443,0,0.074,0.003,0.0005
302.81,-0.0015672,0.010291,-0.00023032,0,0.075,0.003,0.0005
302.83,-0.0015752,0.010411,-0.0002207,0,0.076,0.003,0.0005
302.84,-0.0015833,0.010524,-0.00021642,0,0.077,0.003,0.0005
302.86,-0.0015916,0.010635,-0.00021859,0,0.078,0.003,0.0005
302.87,-0.0015999,0.010746,-0.00022856,0,0.079,0.003,0.0005
302.89,-0.0016084,0.010862,-0.00024797,0,0.08,0.003,0.0005
302.9,-0.0016171,0.010985,-0.00027884,0,0.081,0.003,0.0005
302.92,-0.0016261,0.011123,-0.00032371,0,0.082,0.003,0.0005
302.93,-0.0016353,0.011281,-0.00038587,0,0.083,0.003,0.0005
302.95,-0.001645,0.011466,-0.00046966,0,0.084,0.003,0.0005
302.97,-0.0016553,0.011688,-0.00058068,0,0.085,0.003,0.0005
302.99,-0.0016663,0.011956,-0.00072611,0,0.086,0.003,0.0005
303.02,-0.0016782,0.012283,-0.00091481,0,0.087,0.003,0.0005
303.06,-0.0016914,0.012681,-0.0011569,0,0.088,0.003,0.0005
303.1,-0.0017061,0.013164,-0.0014622,0,0.089,0.003,0.0005
303.17,-0.0017228,0.013742,-0.001836,0,0.09,0.003,0.0005
