"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
302.53,0.00079294,0.014034,0.0010678,0,0.086,0.019,0.0005
302.54,0.00079675,0.01375,0.0013346,0,0.087,0.019,0.0005
302.57,0.00080104,0.013425,0.0017285,0,0.088,0.019,0.0005
302.61,0.00080597,0.013037,0.0023484,0,0.089,0.019,0.0005
302.69,0.00081179,0.012558,0.0033637,0,0.09,0.019,0.0005
302.83,0.00081884,0.011945,0.0050518,0,0.091,0.019,0.0005
303.07,0.00082766,0.011142,0.007833,0,0.092,0.019,0.0005
303.49,0.00083885,0.010086,0.012268,0,0.093,0.019,0.0005
304.18,0.00085307,0.0087255,0.018934,0,0.094,0.019,0.0005
305.26,0.00087061,0.0070504,0.028066,0,0.095,0.019,0.0005
306.85,0.00089092,0.005135,0.038852,0,0.096,0.019,0.0005
309.01,0.00091211,0.0031669,0.048447,0,0.097,0.019,0.0005
311.7,0.00093187,0.0014559,0.051127,0,0.098,0.019,0.0005
314.77,0.00094935,0.00038812,0.038304,0,0.099,0.019,0.0005
318,0.00095754,0,0,0,0.1,0.019,0.0005
298.97,0.00095153,0.00075031,-0.024536,0,0.001,0.02,0.0005
298,0.00094594,0,0,0,0,0.02,0.0005
299.93,0.00095384,0.0019658,-0.041529,0,0.002,0.02,0.0005
300.85,0.00093792,0.0034451,-0.051677,0,0.003,0.02,0.0005
301.7,0.00090563,0.0047904,-0.055832,0,0.004,0.02,0.0005
302.44,0.00086249,0.0057918,-0.055142,0,0.005,0.02,0.0005
303.05,0.00081528,0.0063626,-0.050931,0,0.006,0.02,0.0005
303.52,0.00077044,0.0064922,-0.044506,0,0.007,0.02,0.0005
303.85,0.00073258,0.0062229,-0.03702,0,0.008,0.02,0.0005
304.07,0.00070389,0.0056289,-0.029389,0,0.009,0.02,0.0005
304.18,0.00068453,0.0047988,-0.022266,0,0.01,0.02,0.0005
304.21,0.00067329,0.0038239,-0.016056,0,0.011,0.02,0.0005
304.19,0.0006684,0.0027901,-0.01094,0,0.012,0.02,0.0005
304.13,0.00066812,0.0017732,-0.0069312,0,0.013,0.02,0.0005
304.05,0.00067103,0.00083464,-0.0039229,0,0.014,0.02,0.0005
303.95,0.00067616,1.9917e-05,-0.0017437,0,0.015,0.02,0.0005
303.85,0.0006829,-0.00064143,-0.00020189,0,0.016,0.02,0.0005
303.75,0.0006909,-0.0011339,0.00088367,0,0.017,0.02,0.0005
303.65,0.00069998,-0.0014531,0.0016657,0,0.018,0.02,0.0005
303.55,0.00071003,-0.0016028,0.0022623,0,0.019,0.02,0.0005
303.46,0.00072097,-0.0015916,0.002758,0,0.02,0.02,0.0005
303.37,0.00073272,-0.0014312,0.0032086,0,0.021,0.02,0.0005
303.29,0.00074522,-0.0011346,0.0036478,0,0.022,0.02,0.0005
303.21,0.00075837,-0.00071505,0.0040927,0,0.023,0.02,0.0005
303.13,0.00077208,-0.0001859,0.004549,0,0.024,0.02,0.0005
303.06,0.00078622,0.00043996,0.0050147,0,0.025,0.02,0.0005
302.98,0.00080067,0.0011499,0.005483,0,0.026,0.02,0.0005
302.91,0.00081528,0.0019314,0.005944,0,0.027,0.02,0.0005
302.85,0.00082988,0.0027722,0.0063863,0,0.028,0.02,0.0005
302.78,0.00084429,0.0036601,0.0067982,0,0.029,0.02,0.0005
302.71,0.00085835,0.0045829,0.0071678,0,0.03,0.02,0.0005
302.65,0.00087187,0.0055285,0.0074845,0,0.031,0.02,0.0005
302.59,0.00088468,0.0064849,0.0077389,0,0.032,0.02,0.0005
302.53,0.00089662,0.0074407,0.0079233,0,0.033,0.02,0.0005
302.48,0.00090755,0.008385,0.008032,0,0.034,0.02,0.0005
302.43,0.00091736,0.0093076,0.0080617,0,0.035,0.02,0.0005
302.38,0.00092596,0.010199,0.0080111,0,0.036,0.02,0.0005
302.33,0.00093331,0.011052,0.0078813,0,0.037,0.02,0.0005
302.29,0.00093939,0.01186,0.0076756,0,0.038,0.02,0.0005
302.26,0.00094422,0.012617,0.0073992,0,0.039,0.02,0.0005
302.23,0.00094785,0.013319,0.0070586,0,0.04,0.02,0.0005
302.2,0.00095034,0.013965,0.0066621,0,0.041,0.02,0.0005
302.17,0.0009518,0.014552,0.0062184,0,0.042,0.02,0.0005
302.15,0.00095233,0.015082,0.005737,0,0.043,0.02,0.0005
302.14,0.00095206,0.015555,0.0052277,0,0.044,0.02,0.0005
302.13,0.0009511,0.015972,0.0046998,0,0.045,0.02,0.0005
302.12,0.00094957,0.016337,0.0041627,0,0.046,0.02,0.0005
302.12,0.00094759,0.016652,0.003625,0,0.047,0.02,0.0005
302.12,0.00094527,0.016921,0.0030946,0,0.048,0.02,0.0005
302.12,0.00094271,0.017146,0.0025786,0,0.049,0.02,0.0005
302.13,0.00094,0.017331,0.0020833,0,0.05,0.02,0.0005
302.13,0.00093721,0.01748,0.0016139,0,0.051,0.02,0.0005
302.15,0.00093441,0.017594,0.0011749,0,0.052,0.02,0.0005
302.16,0.00093165,0.017677,0.00076988,0,0.053,0.02,0.0005
302.18,0.00092898,0.017731,0.00040139,0,0.054,0.02,0.0005
302.2,0.00092642,0.017759,7.1331e-05,0,0.055,0.02,0.0005
302.22,0.00092402,0.017763,-0.00021923,0,0.056,0.02,0.0005
302.24,0.00092178,0.017745,-0.00046993,0,0.057,0.02,0.0005
302.26,0.00091973,0.017707,-0.00068103,0,0.058,0.02,0.0005
302.28,0.00091787,0.017651,-0.0008534,0,0.059,0.02,0.0005
302.31,0.00091622,0.017578,-0.00098841,0,0.06,0.02,0.0005
302.33,0.00091478,0.01749,-0.0010879,0,0.061,0.02,0.0005
302.35,0.00091354,0.017389,-0.0011539,0,0.062,0.02,0.0005
302.37,0.00091251,0.017276,-0.0011891,0,0.063,0.02,0.0005
302.4,0.0009117,0.017152,-0.0011961,0,0.064,0.02,0.0005
302.42,0.00091109,0.01702,-0.0011777,0,0.065,0.02,0.0005
302.44,0.00091068,0.016879,-0.0011369,0,0.066,0.02,0.0005
302.46,0.00091048,0.016732,-0.0010766,0,0.067,0.02,0.0005
302.48,0.00091047,0.01658,-0.00099974,0,0.068,0.02,0.0005
302.49,0.00091066,0.016423,-0.00090913,0,0.069,0.02,0.0005
302.51,0.00091104,0.016262,-0.00080744,0,0.07,0.02,0.0005
302.52,0.0009116,0.016099,-0.00069716,0,0.071,0.02,0.0005
302.54,0.00091235,0.015934,-0.00058055,0,0.072,0.02,0.0005
302.55,0.00091326,0.015767,-0.00045964,0,0.073,0.02,0.0005
302.56,0.00091435,0.015599,-0.00033615,0,0.074,0.02,0.0005
302.57,0.00091561,0.015431,-0.00021153,0,0.075,0.02,0.0005
302.58,0.00091703,0.015261,-8.6884e-05,0,0.076,0.02,0.0005
302.59,0.00091861,0.015091,3.702e-05,0,0.077,0.02,0.0005
302.6,0.00092036,0.01492,0.00015981,0,0.078,0.02,0.0005
302.6,0.00092226,0.014746,0.00028157,0,0.079,0.02,0.0005
302.61,0.00092434,0.014571,0.0004029,0,0.08,0.02,0.0005
302.61,0.00092658,0.014393,0.00052516,0,0.081,0.02,0.0005
302.61,0.00092899,0.01421,0.00065075,0,0.082,0.02,0.0005
302.62,0.00093159,0.014021,0.00078371,0,0.083,0.02,0.0005
302.62,0.00093439,0.013824,0.0009309,0,0.084,0.02,0.0005
302.63,0.00093741,0.013615,0.001104,0,0.085,0.02,0.0005
302.63,0.00094069,0.013388,0.0013233,0,0.086,0.02,0.0005
302.64,0.00094429,0.013135,0.0016244,0,0.087,0.02,0.0005
302.67,0.00094832,0.012842,0.0020694,0,0.088,0.02,0.0005
302.71,0.00095294,0.012487,0.0027659,0,0.089,0.02,0.0005
302.79,0.00095841,0.012041,0.0038946,0,0.09,0.02,0.0005
302.93,0.00096513,0.011458,0.0057458,0,0.091,0.02,0.0005
303.18,0.00097361,0.010682,0.0087494,0,0.092,0.02,0.0005
303.61,0.00098451,0.0096539,0.013463,0,0.093,0.02,0.0005
304.31,0.00099845,0.0083247,0.020438,0,0.094,0.02,0.0005
305.4,0.0010157,0.0066923,0.029841,0,0.095,0.02,0.0005
306.98,0.0010356,0.0048388,0.040758,0,0.096,0.02,0.0005
309.13,0.0010564,0.0029544,0.050236,0,0.097,0.02,0.0005
311.8,0.0010755,0.0013381,0.052491,0,0.098,0.02,0.0005
314.82,0.0010922,0.00034665,0.039002,0,0.099,0.02,0.0005
318,0.0010999,0,0,0,0.1,0.02,0.0005
299,0.0010886,0.0006869,-0.025472,0,0.001,0.021,0.0005
298,0.0010836,0,0,0,0,0.021,0.0005
299.99,0.0010906,0.0017901,-0.042866,0,0.002,0.021,0.0005
300.94,0.0010761,0.003122,-0.053024,0,0.003,0.021,0.0005
301.81,0.0010474,0.0043182,-0.056932,0,0.004,0.021,0.0005
302.56,0.0010098,0.0051874,-0.05586,0,0.005,0.021,0.0005
303.18,0.00096948,0.0056534,-0.051222,0,0.006,0.021,0.0005
303.65,0.00093207,0.005711,-0.044393,0,0.007,0.021,0.0005
303.98,0.00090142,0.0054031,-0.036563,0,0.008,0.021,0.0005
304.18,0.00087914,0.0047999,-0.028668,0,0.009,0.021,0.0005
304.28,0.00086501,0.0039827,-0.021367,0,0.01,0.021,0.0005
304.31,0.00085767,0.0030332,-0.015061,0,0.011,0.021,0.0005
304.27,0.00085539,0.0020278,-0.0099258,0,0.012,0.021,0.0005
304.2,0.00085656,0.0010342,-0.0059614,0,0.013,0.021,0.0005
304.11,0.00085997,0.00010799,-0.0030481,0,0.014,0.021,0.0005
304,0.00086484,-0.00070831,-0.0010004,0,0.015,0.021,0.0005
303.9,0.00087077,-0.001386,0.00038756,0,0.016,0.021,0.0005
303.79,0.00087756,-0.0019088,0.0013085,0,0.017,0.021,0.0005
303.69,0.00088515,-0.0022706,0.0019246,0,0.018,0.021,0.0005
303.59,0.00089351,-0.0024729,0.0023603,0,0.019,0.021,0.0005
303.5,0.00090262,-0.0025223,0.0027041,0,0.02,0.021,0.0005
303.41,0.00091246,-0.0024285,0.0030142,0,0.021,0.021,0.0005
303.33,0.00092297,-0.0022023,0.0033251,0,0.022,0.021,0.0005
303.25,0.00093408,-0.0018557,0.0036541,0,0.023,0.021,0.0005
303.18,0.0009457,-0.0014001,0.0040068,0,0.024,0.021,0.0005
303.11,0.00095774,-0.00084698,0.004381,0,0.025,0.021,0.0005
303.04,0.00097006,-0.0002077,0.0047695,0,0.026,0.021,0.0005
302.97,0.00098255,0.0005067,0.0051624,0,0.027,0.021,0.0005
302.91,0.00099505,0.0012852,0.0055483,0,0.028,0.021,0.0005
302.84,0.0010074,0.0021168,0.0059153,0,0.029,0.021,0.0005
302.78,0.0010195,0.0029903,0.0062518,0,0.03,0.021,0.0005
302.72,0.0010311,0.0038948,0.0065469,0,0.031,0.021,0.0005
302.67,0.0010421,0.004819,0.006791,0,0.032,0.021,0.0005
302.61,0.0010524,0.0057523,0.0069761,0,0.033,0.021,0.0005
302.56,0.0010618,0.0066839,0.0070961,0,0.034,0.021,0.0005
302.52,0.0010702,0.0076041,0.0071466,0,0.035,0.021,0.0005
302.47,0.0010776,0.0085034,0.0071257,0,0.036,0.021,0.0005
302.43,0.0010839,0.0093736,0.0070332,0,0.037,0.021,0.0005
302.39,0.0010891,0.010207,0.0068712,0,0.038,0.021,0.0005
302.36,0.0010931,0.010999,0.0066436,0,0.039,0.021,0.0005
302.33,0.0010961,0.011742,0.0063556,0,0.04,0.021,0.0005
302.3,0.001098,0.012435,0.0060141,0,0.041,0.021,0.0005
302.28,0.001099,0.013074,0.0056268,0,0.042,0.021,0.0005
302.27,0.0010992,0.013659,0.0052019,0,0.043,0.021,0.0005
302.25,0.0010986,0.014188,0.0047483,0,0.044,0.021,0.0005
302.24,0.0010974,0.014663,0.0042748,0,0.045,0.021,0.0005
302.24,0.0010957,0.015085,0.0037899,0,0.046,0.021,0.0005
302.24,0.0010935,0.015455,0.0033018,0,0.047,0.021,0.0005
302.24,0.0010911,0.015776,0.0028183,0,0.048,0.021,0.0005
302.24,0.0010884,0.016051,0.0023464,0,0.049,0.021,0.0005
302.25,0.0010856,0.016281,0.0018921,0,0.05,0.021,0.0005
302.26,0.0010828,0.01647,0.0014609,0,0.051,0.021,0.0005
302.28,0.00108,0.01662,0.0010573,0,0.052,0.021,0.0005
302.29,0.0010772,0.016734,0.00068483,0,0.053,0.021,0.0005
302.31,0.0010745,0.016815,0.00034642,0,0.054,0.021,0.0005
302.33,0.001072,0.016866,4.4015e-05,0,0.055,0.021,0.0005
302.35,0.0010697,0.016888,-0.00022119,0,0.056,0.021,0.0005
302.37,0.0010676,0.016884,-0.00044869,0,0.057,0.021,0.0005
302.4,0.0010657,0.016856,-0.00063867,0,0.058,0.021,0.0005
302.42,0.001064,0.016807,-0.00079189,0,0.059,0.021,0.0005
302.44,0.0010625,0.016739,-0.00090963,0,0.06,0.021,0.0005
302.47,0.0010613,0.016653,-0.00099364,0,0.061,0.021,0.0005
302.49,0.0010603,0.016552,-0.001046,0,0.062,0.021,0.0005
302.51,0.0010595,0.016437,-0.0010692,0,0.063,0.021,0.0005
302.53,0.0010589,0.016311,-0.0010658,0,0.064,0.021,0.0005
302.55,0.0010586,0.016175,-0.0010385,0,0.065,0.021,0.0005
302.57,0.0010585,0.016031,-0.00099029,0,0.066,0.021,0.0005
302.59,0.0010586,0.01588,-0.00092393,0,0.067,0.021,0.0005
302.61,0.0010589,0.015724,-0.00084224,0,0.068,0.021,0.0005
302.63,0.0010594,0.015564,-0.00074792,0,0.069,0.021,0.0005
302.64,0.0010601,0.015402,-0.0006435,0,0.07,0.021,0.0005
302.66,0.001061,0.015237,-0.00053133,0,0.071,0.021,0.0005
302.67,0.0010621,0.015072,-0.00041353,0,0.072,0.021,0.0005
302.68,0.0010633,0.014906,-0.00029197,0,0.073,0.021,0.0005
302.69,0.0010646,0.014741,-0.00016821,0,0.074,0.021,0.0005
302.7,0.0010661,0.014576,-4.3547e-05,0,0.075,0.021,0.0005
302.7,0.0010678,0.014412,8.1073e-05,0,0.076,0.021,0.0005
302.71,0.0010696,0.014249,0.00020505,0,0.077,0.021,0.0005
302.72,0.0010715,0.014087,0.00032817,0,0.078,0.021,0.0005
302.72,0.0010736,0.013925,0.00045069,0,0.079,0.021,0.0005
302.72,0.0010758,0.013764,0.00057344,0,0.08,0.021,0.0005
302.73,0.0010781,0.013602,0.00069803,0,0.081,0.021,0.0005
302.73,0.0010805,0.013439,0.00082725,0,0.082,0.021,0.0005
302.73,0.0010831,0.013272,0.00096578,0,0.083,0.021,0.0005
302.73,0.0010858,0.013101,0.0011215,0,0.084,0.021,0.0005
302.73,0.0010887,0.012921,0.0013077,0,0.085,0.021,0.0005
302.74,0.0010918,0.012726,0.0015474,0,0.086,0.021,0.0005
302.75,0.0010951,0.012508,0.0018804,0,0.087,0.021,0.0005
302.77,0.0010988,0.012251,0.0023752,0,0.088,0.021,0.0005
302.81,0.0011031,0.011933,0.0031485,0,0.089,0.021,0.0005
302.89,0.0011081,0.011522,0.0043924,0,0.09,0.021,0.0005
303.04,0.0011145,0.010972,0.0064092,0,0.091,0.021,0.0005
303.3,0.0011226,0.010227,0.009637,0,0.092,0.021,0.0005
303.73,0.0011332,0.0092274,0.014629,0,0.093,0.021,0.0005
304.44,0.0011468,0.0079313,0.021903,0,0.094,0.021,0.0005
305.53,0.0011638,0.0063432,0.031563,0,0.095,0.021,0.0005
307.12,0.0011834,0.004552,0.042593,0,0.096,0.021,0.0005
309.25,0.0012037,0.0027496,0.051937,0,0.097,0.021,0.0005
311.89,0.0012223,0.001225,0.053768,0,0.098,0.021,0.0005
314.87,0.0012381,0.00030683,0.039642,0,0.099,0.021,0.0005
318,0.0012454,0,0,0,0.1,0.021,0.0005
299.03,0.001235,0.0006283,-0.026324,0,0.001,0.022,0.0005
298,0.0012304,0,0,0,0,0.022,0.0005
300.05,0.0012368,0.0016326,-0.044078,0,0.002,0.022,0.0005
301.03,0.001224,0.002839,-0.054232,0,0.003,0.022,0.0005
301.92,0.0011989,0.003912,-0.057905,0,0.004,0.022,0.0005
302.69,0.0011666,0.0046761,-0.056474,0,0.005,0.022,0.0005
303.31,0.0011325,0.0050639,-0.051441,0,0.006,0.022,0.0005
303.78,0.0011017,0.0050746,-0.044239,0,0.007,0.022,0.0005
304.1,0.0010773,0.0047515,-0.036096,0,0.008,0.022,0.0005
304.3,0.0010603,0.0041611,-0.027962,0,0.009,0.022,0.0005
304.39,0.0010503,0.0033774,-0.020499,0,0.01,0.022,0.0005
304.4,0.0010458,0.002473,-0.014105,0,0.011,0.022,0.0005
304.35,0.0010453,0.0015148,-0.0089475,0,0.012,0.022,0.0005
304.27,0.0010473,0.00056198,-0.0050182,0,0.013,0.022,0.0005
304.17,0.0010507,-0.00033568,-0.0021864,0,0.014,0.022,0.0005
304.06,0.001055,-0.001139,-0.0002545,0,0.015,0.022,0.0005
303.94,0.0010599,-0.0018201,0.00099489,0,0.016,0.022,0.0005
303.83,0.0010653,-0.0023618,0.0017653,0,0.017,0.022,0.0005
303.73,0.0010713,-0.0027562,0.0022274,0,0.018,0.022,0.0005
303.63,0.001078,-0.0030026,0.0025119,0,0.019,0.022,0.0005
303.54,0.0010853,-0.0031052,0.0027114,0,0.02,0.022,0.0005
303.46,0.0010933,-0.0030717,0.0028866,0,0.021,0.022,0.0005
303.38,0.0011019,-0.0029112,0.0030731,0,0.022,0.022,0.0005
303.3,0.0011111,-0.0026339,0.0032885,0,0.023,0.022,0.0005
303.23,0.0011208,-0.0022499,0.0035385,0,0.024,0.022,0.0005
303.17,0.0011309,-0.0017696,0.0038206,0,0.025,0.022,0.0005
303.1,0.0011412,-0.0012029,0.0041276,0,0.026,0.022,0.0005
303.04,0.0011517,-0.00055959,0.0044494,0,0.027,0.022,0.0005
302.98,0.0011622,0.00015035,0.0047746,0,0.028,0.022,0.0005
302.92,0.0011726,0.00091707,0.0050914,0,0.029,0.022,0.0005
302.86,0.0011828,0.0017306,0.0053882,0,0.03,0.022,0.0005
302.81,0.0011926,0.0025809,0.0056542,0,0.031,0.022,0.0005
302.76,0.001202,0.0034578,0.0058798,0,0.032,0.022,0.0005
302.71,0.0012106,0.0043512,0.0060568,0,0.033,0.022,0.0005
302.66,0.0012185,0.0052513,0.0061787,0,0.034,0.022,0.0005
302.62,0.0012256,0.0061483,0.0062407,0,0.035,0.022,0.0005
302.58,0.0012318,0.0070333,0.0062401,0,0.036,0.022,0.0005
302.54,0.001237,0.0078977,0.006176,0,0.037,0.022,0.0005
302.5,0.0012413,0.008734,0.0060493,0,0.038,0.022,0.0005
302.47,0.0012446,0.0095356,0.0058629,0,0.039,0.022,0.0005
302.45,0.0012469,0.010297,0.0056209,0,0.04,0.022,0.0005
302.42,0.0012483,0.011013,0.0053289,0,0.041,0.022,0.0005
302.4,0.0012489,0.011681,0.0049935,0,0.042,0.022,0.0005
302.39,0.0012488,0.012298,0.0046221,0,0.043,0.022,0.0005
302.38,0.0012479,0.012864,0.0042224,0,0.044,0.022,0.0005
302.37,0.0012465,0.013376,0.0038024,0,0.045,0.022,0.0005
302.37,0.0012447,0.013836,0.00337,0,0.046,0.022,0.0005
302.37,0.0012425,0.014244,0.002933,0,0.047,0.022,0.0005
302.37,0.00124,0.014602,0.0024986,0,0.048,0.022,0.0005
302.38,0.0012374,0.014912,0.0020735,0,0.049,0.022,0.0005
302.39,0.0012346,0.015175,0.0016636,0,0.05,0.022,0.0005
302.4,0.0012318,0.015394,0.0012742,0,0.051,0.022,0.0005
302.42,0.0012291,0.015571,0.00090985,0,0.052,0.022,0.0005
302.44,0.0012264,0.015709,0.00057406,0,0.053,0.022,0.0005
302.45,0.0012239,0.01581,0.00026968,0,0.054,0.022,0.0005
302.48,0.0012215,0.015878,-1.2608e-06,0,0.055,0.022,0.0005
302.5,0.0012194,0.015914,-0.00023751,0,0.056,0.022,0.0005
302.52,0.0012174,0.015921,-0.00043853,0,0.057,0.022,0.0005
302.54,0.0012157,0.015901,-0.00060443,0,0.058,0.022,0.0005
302.57,0.0012142,0.015858,-0.00073592,0,0.059,0.022,0.0005
302.59,0.001213,0.015794,-0.00083422,0,0.06,0.022,0.0005
302.61,0.0012121,0.015711,-0.000901,0,0.061,0.022,0.0005
302.64,0.0012113,0.015611,-0.00093831,0,0.062,0.022,0.0005
302.66,0.0012108,0.015497,-0.00094846,0,0.063,0.022,0.0005
302.68,0.0012106,0.015371,-0.00093399,0,0.064,0.022,0.0005
302.7,0.0012106,0.015235,-0.00089756,0,0.065,0.022,0.0005
302.72,0.0012108,0.015091,-0.0008419,0,0.066,0.022,0.0005
302.73,0.0012112,0.01494,-0.00076973,0,0.067,0.022,0.0005
302.75,0.0012118,0.014785,-0.0006837,0,0.068,0.022,0.0005
302.77,0.0012126,0.014626,-0.00058637,0,0.069,0.022,0.0005
302.78,0.0012136,0.014466,-0.00048011,0,0.07,0.022,0.0005
302.79,0.0012148,0.014304,-0.00036711,0,0.071,0.022,0.0005
302.8,0.0012161,0.014143,-0.00024932,0,0.072,0.022,0.0005
302.81,0.0012176,0.013983,-0.00012843,0,0.073,0.022,0.0005
302.82,0.0012192,0.013825,-5.8696e-06,0,0.074,0.022,0.0005
302.83,0.0012209,0.013669,0.00011724,0,0.075,0.022,0.0005
302.83,0.0012227,0.013515,0.0002401,0,0.076,0.022,0.0005
302.84,0.0012247,0.013364,0.00036225,0,0.077,0.022,0.0005
302.84,0.0012268,0.013216,0.00048363,0,0.078,0.022,0.0005
302.84,0.0012289,0.01307,0.00060465,0,0.079,0.022,0.0005
302.85,0.0012312,0.012927,0.00072632,0,0.08,0.022,0.0005
302.85,0.0012335,0.012786,0.00085052,0,0.081,0.022,0.0005
302.85,0.0012359,0.012646,0.00098043,0,0.082,0.022,0.0005
302.85,0.0012384,0.012507,0.0011214,0,0.083,0.022,0.0005
302.85,0.0012409,0.012365,0.0012824,0,0.084,0.022,0.0005
302.85,0.0012436,0.012217,0.0014787,0,0.085,0.022,0.0005
302.85,0.0012464,0.012058,0.0017362,0,0.086,0.022,0.0005
302.86,0.0012495,0.011877,0.0020992,0,0.087,0.022,0.0005
302.88,0.0012528,0.011659,0.0026431,0,0.088,0.022,0.0005
302.92,0.0012567,0.01138,0.0034939,0,0.089,0.022,0.0005
303.01,0.0012614,0.011006,0.0048551,0,0.09,0.022,0.0005
303.15,0.0012673,0.01049,0.0070403,0,0.091,0.022,0.0005
303.42,0.001275,0.0097758,0.010494,0,0.092,0.022,0.0005
303.86,0.0012853,0.0088071,0.015762,0,0.093,0.022,0.0005
304.57,0.0012986,0.0075454,0.02333,0,0.094,0.022,0.0005
305.67,0.0013153,0.0060025,0.033232,0,0.095,0.022,0.0005
307.25,0.0013345,0.0042735,0.044356,0,0.096,0.022,0.0005
309.37,0.0013544,0.0025518,0.053552,0,0.097,0.022,0.0005
311.98,0.0013725,0.0011161,0.054961,0,0.098,0.022,0.0005
314.92,0.0013876,0.00026853,0.040226,0,0.099,0.022,0.0005
318,0.0013944,0,0,0,0.1,0.022,0.0005
299.06,0.00139,0.00057593,-0.027104,0,0.001,0.023,0.0005
298,0.0013858,0,0,0,0,0.023,0.0005
300.11,0.0013918,0.0014955,-0.045182,0,0.002,0.023,0.0005
301.12,0.0013808,0.0025973,-0.055326,0,0.003,0.023,0.0005
302.03,0.0013591,0.0035702,-0.058774,0,0.004,0.023,0.0005
302.81,0.0013316,0.004252,-0.057007,0,0.005,0.023,0.0005
303.44,0.0013032,0.0045828,-0.051608,0,0.006,0.023,0.0005
303.91,0.0012781,0.0045657,-0.044066,0,0.007,0.023,0.0005
304.23,0.0012587,0.0042443,-0.035639,0,0.008,0.023,0.0005
304.42,0.001246,0.003682,-0.027289,0,0.009,0.023,0.0005
304.49,0.0012391,0.0029465,-0.01968,0,0.01,0.023,0.0005
304.49,0.0012368,0.0021016,-0.013203,0,0.011,0.023,0.0005
304.44,0.0012374,0.0012051,-0.0080211,0,0.012,0.023,0.0005
304.35,0.0012397,0.0003076,-0.0041172,0,0.013,0.023,0.0005
304.24,0.0012428,-0.00054711,-0.0013524,0,0.014,0.023,0.0005
304.12,0.0012462,-0.0013235,0.00048012,0,0.015,0.023,0.0005
304,0.00125,-0.0019947,0.0016075,0,0.016,0.023,0.0005
303.89,0.001254,-0.002543,0.0022426,0,0.017,0.023,0.0005
303.78,0.0012585,-0.0029585,0.0025637,0,0.018,0.023,0.0005
303.68,0.0012635,-0.0032383,0.0027078,0,0.019,0.023,0.0005
303.6,0.0012691,-0.0033844,0.0027717,0,0.02,0.023,0.0005
303.51,0.0012754,-0.0034024,0.0028187,0,0.021,0.023,0.0005
303.44,0.0012822,-0.0032999,0.0028859,0,0.022,0.023,0.0005
303.37,0.0012896,-0.0030854,0.0029914,0,0.023,0.023,0.0005
303.3,0.0012975,-0.002768,0.0031412,0,0.024,0.023,0.0005
303.24,0.0013057,-0.0023569,0.0033325,0,0.025,0.023,0.0005
303.18,0.0013142,-0.0018609,0.0035582,0,0.026,0.023,0.0005
303.12,0.0013229,-0.001289,0.0038079,0,0.027,0.023,0.0005
303.06,0.0013316,-0.00064983,0.0040704,0,0.028,0.023,0.0005
303.01,0.0013402,4.7666e-05,0.0043338,0,0.029,0.023,0.0005
302.96,0.0013486,0.00079461,0.0045867,0,0.03,0.023,0.0005
302.91,0.0013567,0.001582,0.0048184,0,0.031,0.023,0.0005
302.86,0.0013644,0.0024006,0.0050194,0,0.032,0.023,0.0005
302.81,0.0013716,0.0032413,0.0051814,0,0.033,0.023,0.0005
302.77,0.0013781,0.0040948,0.0052977,0,0.034,0.023,0.0005
302.73,0.0013839,0.0049521,0.0053634,0,0.035,0.023,0.0005
302.69,0.0013889,0.0058046,0.0053751,0,0.036,0.023,0.0005
302.66,0.0013931,0.0066439,0.0053313,0,0.037,0.023,0.0005
302.63,0.0013965,0.0074625,0.0052323,0,0.038,0.023,0.0005
302.6,0.0013991,0.0082535,0.0050798,0,0.039,0.023,0.0005
302.58,0.0014008,0.0090107,0.0048771,0,0.04,0.023,0.0005
302.56,0.0014018,0.0097291,0.0046289,0,0.041,0.023,0.0005
302.54,0.001402,0.010405,0.0043407,0,0.042,0.023,0.0005
302.53,0.0014016,0.011034,0.0040188,0,0.043,0.023,0.0005
302.52,0.0014006,0.011615,0.0036701,0,0.044,0.023,0.0005
302.52,0.0013991,0.012145,0.0033018,0,0.045,0.023,0.0005
302.51,0.0013972,0.012625,0.002921,0,0.046,0.023,0.0005
302.52,0.001395,0.013055,0.002535,0,0.047,0.023,0.0005
302.52,0.0013926,0.013434,0.0021504,0,0.048,0.023,0.0005
302.53,0.00139,0.013765,0.0017734,0,0.049,0.023,0.0005
302.54,0.0013874,0.014048,0.0014098,0,0.05,0.023,0.0005
302.56,0.0013848,0.014285,0.0010645,0,0.051,0.023,0.0005
302.57,0.0013822,0.014479,0.00074186,0,0.052,0.023,0.0005
302.59,0.0013797,0.014632,0.0004453,0,0.053,0.023,0.0005
302.61,0.0013774,0.014747,0.00017758,0,0.054,0.023,0.0005
302.63,0.0013753,0.014825,-5.9343e-05,0,0.055,0.023,0.0005
302.66,0.0013734,0.01487,-0.00026425,0,0.056,0.023,0.0005
302.68,0.0013717,0.014885,-0.00043659,0,0.057,0.023,0.0005
302.7,0.0013703,0.014871,-0.00057648,0,0.058,0.023,0.0005
302.72,0.0013691,0.014833,-0.0006846,0,0.059,0.023,0.0005
302.75,0.0013682,0.014772,-0.00076213,0,0.06,0.023,0.0005
302.77,0.0013675,0.014692,-0.00081068,0,0.061,0.023,0.0005
302.79,0.0013671,0.014595,-0.00083221,0,0.062,0.023,0.0005
302.81,0.0013669,0.014483,-0.00082895,0,0.063,0.023,0.0005
302.83,0.001367,0.014359,-0.00080331,0,0.064,0.023,0.0005
